state_abbr,state_fips,county_fips,county_name,tract_code,stcotr_fips,stpl_fips,city_name,domain_name,metric_name,metric_number,group_name,group_number,num,denom,est,lci,uci,data_yr_type,geo_level,date_export,version
NY,36,29,Erie County,5100,36029005100,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,28.2,26.1,30.3,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5201,36029005201,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,22.7,20.8,24.6,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5202,36029005202,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,32.2,28.9,35.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5300,36029005300,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,24.1,21.6,26.6,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5400,36029005400,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,22.9,20.8,25,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5500,36029005500,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,36.7,34.5,38.9,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5600,36029005600,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,39.6,37.7,41.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5700,36029005700,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,40.4,38.4,42.4,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5801,36029005801,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,37.9,35.9,39.9,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5802,36029005802,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,39.1,37.1,41.1,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5900,36029005900,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,41.2,39.2,43.2,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6100,36029006100,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,41.2,39.3,43.1,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6201,36029006201,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,23,20.6,25.4,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6301,36029006301,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,20.8,19.1,22.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6302,36029006302,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,21.8,20.1,23.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6501,36029006501,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,24.3,22.5,26.1,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6601,36029006601,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,25.8,24.1,27.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6602,36029006602,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,26.3,24.3,28.3,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6701,36029006701,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,23,21.3,24.7,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6702,36029006702,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,26.9,25.3,28.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6800,36029006800,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,23,21.3,24.7,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6901,36029006901,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,42.7,40.9,44.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6902,36029006902,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,35.9,34.3,37.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7000,36029007000,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,42.8,41.3,44.3,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7101,36029007101,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,42.4,40.1,44.7,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7102,36029007102,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,38.6,36.5,40.7,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7202,36029007202,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,29.2,26.9,31.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16300,36029016300,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,40.4,38.6,42.2,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16400,36029016400,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,40.3,38.8,41.8,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16500,36029016500,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,27.3,24.9,29.7,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16600,36029016600,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,43.9,42,45.8,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16700,36029016700,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,33.6,31,36.2,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16800,36029016800,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,44.9,43,46.8,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16900,36029016900,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,25.4,23.9,26.9,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17000,36029017000,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,39.3,36.8,41.8,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17100,36029017100,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,42.2,40.2,44.2,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17400,36029017400,3611000,Buffalo,Health Behaviors,Physical inactivity,18,total population,1,-999,-999,,,,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,110,36029000110,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,31.9,27.7,36.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,200,36029000200,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,30,25.8,34.2,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,500,36029000500,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,27.2,24,30.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,600,36029000600,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,36.4,31.4,41.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,700,36029000700,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,38.5,33.4,43.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,800,36029000800,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,36.7,32,41.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,900,36029000900,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,35.6,30.7,40.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1000,36029001000,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,32.9,28.3,37.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1100,36029001100,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,29.9,25.2,34.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1402,36029001402,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.6,18.6,26.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1500,36029001500,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.3,20.8,25.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1600,36029001600,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,20.8,18.4,23.2,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1700,36029001700,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.9,20.7,27.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1900,36029001900,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,35.5,30.3,40.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2300,36029002300,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,28.4,24.1,32.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2400,36029002400,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,27.8,24.4,31.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2502,36029002502,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.3,22.1,28.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2702,36029002702,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,20.5,17.9,23,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2800,36029002800,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.1,19.5,24.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2900,36029002900,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.1,18.6,25.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3000,36029003000,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.1,21.7,28.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3100,36029003100,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23,20.4,25.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3301,36029003301,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.9,19.4,26.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3302,36029003302,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.1,19.3,26.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3400,36029003400,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.9,20.9,27,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3500,36029003500,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.4,18.4,26.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3600,36029003600,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.1,19.5,24.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3700,36029003700,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22,19.5,24.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3800,36029003800,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,24,21.6,26.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3901,36029003901,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.4,19.3,27.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4001,36029004001,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.4,19.1,25.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4100,36029004100,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26.3,22.9,29.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4200,36029004200,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.6,21.9,29.2,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4300,36029004300,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26.8,23.8,29.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4401,36029004401,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26.3,22.8,29.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4402,36029004402,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,19.4,15.8,22.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4500,36029004500,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,36.4,33.7,39.2,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4601,36029004601,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,33,29.5,36.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4602,36029004602,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,31.4,26.2,36.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4700,36029004700,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26,23.8,28.2,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4800,36029004800,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,39,34.9,43.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4900,36029004900,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,35.5,30.7,40.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5000,36029005000,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,35.1,30.3,40,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5100,36029005100,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,34.2,29.7,38.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5201,36029005201,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,36.8,32.7,40.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5202,36029005202,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.4,20.9,26,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5300,36029005300,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,31.5,28.3,34.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5400,36029005400,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,37.4,32.8,41.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5500,36029005500,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26.7,22.3,31,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5600,36029005600,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26.3,22.2,30.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5700,36029005700,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.2,21.3,29.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5801,36029005801,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,27.7,23.1,32.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5802,36029005802,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.8,22,29.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5900,36029005900,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,27,22.6,31.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6100,36029006100,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.3,21.5,29.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6201,36029006201,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6301,36029006301,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,37.3,33.5,41,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6302,36029006302,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,39,35.5,42.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6501,36029006501,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,35.3,31.9,38.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6601,36029006601,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,32.2,28.7,35.7,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6602,36029006602,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,35,31.6,38.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6701,36029006701,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,34.6,31.3,37.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6702,36029006702,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,32.8,30.1,35.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6800,36029006800,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,34.4,30.9,37.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6901,36029006901,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,21.5,18.6,24.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6902,36029006902,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,26.5,23.7,29.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7000,36029007000,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.2,20.5,25.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7101,36029007101,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,22.2,19.2,25.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7102,36029007102,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.8,20.8,26.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7202,36029007202,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,33.8,29.3,38.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16300,36029016300,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,27.8,24.2,31.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16400,36029016400,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.5,20.9,26,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16500,36029016500,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,32,28,36.1,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16600,36029016600,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,21.9,19.2,24.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16700,36029016700,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,31.8,27.1,36.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16800,36029016800,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,21.2,18.3,24,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16900,36029016900,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,33.8,31.1,36.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17000,36029017000,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,25.7,21.8,29.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17100,36029017100,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,23.1,19.4,26.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17400,36029017400,3611000,Buffalo,Clinical Care,Preventive services,19,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,110,36029000110,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,57,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,200,36029000200,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,56.9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,500,36029000500,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,37.2,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,600,36029000600,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,30.5,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,700,36029000700,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,13.3,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,800,36029000800,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,22.8,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,900,36029000900,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,44.3,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1000,36029001000,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,50.3,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1100,36029001100,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,37.8,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1402,36029001402,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,32.9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1500,36029001500,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,27.6,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1600,36029001600,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,70.8,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1700,36029001700,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,66.2,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1900,36029001900,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,29.2,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2300,36029002300,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,53.4,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2400,36029002400,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,58.8,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2502,36029002502,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,41.7,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2702,36029002702,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,74.9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2800,36029002800,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,69.2,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2900,36029002900,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,39.6,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3000,36029003000,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,62.2,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3100,36029003100,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,37.2,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3301,36029003301,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,15.6,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3302,36029003302,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,29,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3400,36029003400,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,31.6,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3500,36029003500,3611000,Buffalo,Social & Economic Factors,Racial/ethnic diversity,21,total population,1,-999,-999,26.8,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
